Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1655000,1.1587828,97.17647058823529,205.61699,289.2711876700906,289.2711876700906,1.0
1660000,1.1587828,96.58823529411765,214.68384,331.14674831371684,331.14674831371684,1.0
1665000,1.1577071,97.09803921568627,209.19856,299.84636920106175,299.84636920106175,1.0
1670000,1.1542568,99.0,220.25395,322.2665496826172,322.2665496826172,1.0
1675000,1.1542567,95.3076923076923,218.4557,322.25523432860007,322.25523432860007,1.0
1680000,1.1542567,93.70588235294117,214.2234,308.9895698565703,308.9895698565703,1.0
1685000,1.153855,99.0,221.57344,327.60545318603516,327.60545318603516,1.0
1690000,1.1518193,97.15686274509804,219.47711,314.0283434204027,314.0283434204027,1.0
1695000,1.1518193,97.68627450980392,224.84436,319.52131174124924,319.52131174124924,1.0
1700000,1.1518193,94.09433962264151,225.47511,322.42266660141496,322.42266660141496,1.0
1705000,1.1513424,98.96,235.10486,357.69775146484375,357.69775146484375,1.0
1710000,1.1475754,96.92156862745098,231.65025,329.5867601188959,329.5867601188959,1.0
1715000,1.1475755,97.05882352941177,236.70274,339.37263982436235,339.37263982436235,1.0
1720000,1.1475756,97.41176470588235,231.35805,305.7933214599011,305.7933214599011,1.0
1725000,1.1473941,95.27450980392157,235.61801,330.5703020189323,330.5703020189323,1.0
1730000,1.1437997,95.98076923076923,242.6777,333.08913505994354,333.08913505994354,1.0
1735000,1.1437998,95.78846153846153,240.67711,315.7746551220234,315.7746551220234,1.0
1740000,1.1437997,93.82692307692308,242.28107,324.74262553911944,324.74262553911944,1.0
1745000,1.1436194,98.43137254901961,239.60117,313.8521311142865,313.8521311142865,1.0
1750000,1.1394515,98.68,249.69293,336.81169067382814,336.81169067382814,1.0
1755000,1.1394515,99.0,251.1319,349.3709942626953,349.3709942626953,1.0
1760000,1.1394516,97.29411764705883,250.2043,340.5536237978468,340.5536237978468,1.0
1765000,1.1394515,90.92592592592592,242.81728,303.19730278739223,303.19730278739223,1.0
1770000,1.1364788,96.90196078431373,251.31883,328.2425334032844,328.2425334032844,1.0
1775000,1.1362445,99.0,254.01306,330.6085446166992,330.6085446166992,1.0
1780000,1.1362445,96.49019607843137,259.1158,355.7055378708185,355.7055378708185,1.0
1785000,1.1362444,99.0,254.49174,329.1147937011719,329.1147937011719,1.0
1790000,1.132844,98.23529411764706,257.71417,330.6427657183479,330.6427657183479,1.0
1795000,1.1324955,99.0,256.8006,338.2225402832031,338.2225402832031,1.0
1800000,1.1324956,92.54716981132076,253.9588,316.7116356165904,316.7116356165904,1.0
1805000,1.1324955,97.94117647058823,258.8072,338.19493372300093,338.19493372300093,1.0
1810000,1.1299695,97.25490196078431,261.5596,355.3942251766429,355.3942251766429,1.0
1815000,1.1293774,98.62,263.96667,357.5364399719238,357.5364399719238,1.0
1820000,1.1293772,99.0,266.14343,359.8085720825195,359.8085720825195,1.0
1825000,1.1293772,98.0,262.96982,345.10857147216797,345.10857147216797,1.0
1830000,1.1258626,98.76,269.40903,370.76494354248047,370.76494354248047,1.0
1835000,1.124535,95.11320754716981,262.3798,324.4645412553032,324.4645412553032,1.0
1840000,1.1245348,98.82,277.28958,408.9404055786133,408.9404055786133,1.0
1845000,1.124535,94.65384615384616,266.4532,358.9533757796654,358.9533757796654,1.0
1850000,1.121535,95.48076923076923,273.86203,347.17489849604095,347.17489849604095,1.0
1855000,1.1203462,96.70588235294117,272.7425,368.85873051250684,368.85873051250684,1.0
1860000,1.1203462,96.86274509803921,276.1399,414.1010310977113,414.1010310977113,1.0
1865000,1.1203462,96.29411764705883,272.15143,356.6332170075061,356.6332170075061,1.0
1870000,1.1184663,98.3529411764706,279.7241,370.7024625890395,370.7024625890395,1.0
1875000,1.1175088,95.25,282.91833,389.57658314704895,389.57658314704895,1.0
1880000,1.1175088,97.92,272.27884,367.93618911743164,367.93618911743164,1.0
1885000,1.1175088,99.0,278.31827,357.59295471191405,357.59295471191405,1.0
1890000,1.115333,95.15384615384616,278.7526,358.24586846278265,358.24586846278265,1.0
1895000,1.1138124,96.6470588235294,282.3712,358.8557763193168,358.8557763193168,1.0
1900000,1.1138123,92.94444444444444,281.72955,348.7065130737093,348.7065130737093,1.0
1905000,1.1138122,96.31372549019608,275.42422,360.3228979297713,360.3228979297713,1.0
1910000,1.1121001,96.27450980392157,287.9358,366.85669334262025,366.85669334262025,1.0
1915000,1.1104717,95.0,286.21945,390.27504068050746,390.27504068050746,1.0
1920000,1.1104718,97.14,282.16983,357.24364351272584,357.24364351272584,1.0
1925000,1.1104717,92.61111111111111,277.695,347.8203983483491,347.8203983483491,1.0
1930000,1.108411,95.73076923076923,289.04327,379.80622561161334,379.80622561161334,1.0
1935000,1.106016,97.2156862745098,287.09546,380.794469870773,380.794469870773,1.0
1940000,1.106016,96.37254901960785,290.2679,441.9777492448395,441.9777492448395,1.0
1945000,1.1060162,96.2156862745098,287.6366,369.90254398420745,369.90254398420745,1.0
1950000,1.104603,97.92156862745098,289.9555,403.63539557363475,403.63539557363475,1.0
1955000,1.102619,96.56862745098039,290.65466,439.9731938979205,439.9731938979205,1.0
1960000,1.1026189,98.16,288.8429,397.94699127197265,397.94699127197265,1.0
1965000,1.102619,91.58181818181818,286.01572,379.1501090656627,379.1501090656627,1.0
1970000,1.1011313,95.11538461538461,294.22003,399.6443122625351,399.6443122625351,1.0
1975000,1.0983877,97.09803921568627,292.29642,397.3274772774939,397.3274772774939,1.0
1980000,1.0983877,92.84905660377359,286.89456,370.3684295393386,370.3684295393386,1.0
1985000,1.0983877,96.09803921568627,297.77362,443.70668580485324,443.70668580485324,1.0
1990000,1.0974351,97.33333333333333,296.59998,429.07682037353516,429.07682037353516,1.0
1995000,1.0950785,95.51923076923077,301.75174,465.44099870094885,465.44099870094885,1.0
2000000,1.0950785,92.20370370370371,293.56976,401.29101917258015,401.29101917258015,1.0
2005000,1.0950785,96.41176470588235,297.41562,422.458389562719,422.458389562719,1.0
2010000,1.0946203,92.94339622641509,291.22263,363.54325458688555,363.54325458688555,1.0
2015000,1.0929348,94.32075471698113,297.94705,386.3607444988107,386.3607444988107,1.0
2020000,1.0929348,92.11320754716981,296.43872,396.44965531691065,396.44965531691065,1.0
2025000,1.0929348,95.8076923076923,302.4592,427.3673664239737,427.3673664239737,1.0
2030000,1.0927032,94.92307692307692,300.7869,418.8945179168995,418.8945179168995,1.0
2035000,1.0915556,95.75,319.58286,487.83535795945386,487.83535795945386,1.0
2040000,1.0915556,88.65454545454546,310.78394,378.6173707701943,378.6173707701943,1.0
2045000,1.0915556,92.48148148148148,313.6728,460.24235728934957,460.24235728934957,1.0
2050000,1.0913996,95.76923076923077,315.14847,438.93362030616174,438.93362030616174,1.0
2055000,1.0898876,89.18181818181819,307.62436,407.6000848033211,407.6000848033211,1.0
2060000,1.0898876,89.32727272727273,309.29294,442.2844204512509,442.2844204512509,1.0
2065000,1.0898876,90.27272727272727,308.08224,388.5936178814281,388.5936178814281,1.0
2070000,1.0897752,89.87272727272727,304.53516,359.38736209869387,359.38736209869387,1.0
2075000,1.0872681,91.25925925925925,311.74493,401.85660666006584,401.85660666006584,1.0
2080000,1.0872681,94.22641509433963,322.90445,445.131086821826,445.131086821826,1.0
2085000,1.0872681,95.23076923076923,320.46368,474.01938555790827,474.01938555790827,1.0
2090000,1.0872147,97.6078431372549,319.87006,409.72439874387254,409.72439874387254,1.0
2095000,1.0859804,94.5,332.11948,430.6209541100722,430.6209541100722,1.0
2100000,1.0859804,95.63461538461539,338.61383,472.88742036085864,472.88742036085864,1.0
2105000,1.0859804,91.85185185185185,329.09253,435.6246925989787,435.6246925989787,1.0
2110000,1.0859805,93.30188679245283,326.89227,444.28922559630195,444.28922559630195,1.0
2115000,1.0838624,91.62264150943396,336.77313,481.4588243736411,481.4588243736411,1.0
2120000,1.0837556,91.12727272727273,338.88135,461.25211114016446,461.25211114016446,1.0
2125000,1.0837556,91.18518518518519,338.72702,428.5937189879241,428.5937189879241,1.0
2130000,1.0837556,90.52727272727273,335.3078,418.79765710613947,418.79765710613947,1.0
2135000,1.0809518,94.21153846153847,346.69922,449.5905882028433,449.5905882028433,1.0
2140000,1.0805888,89.50909090909092,335.62936,415.65624048059635,415.65624048059635,1.0
2145000,1.0805888,93.9622641509434,339.6713,464.26731699817583,464.26731699817583,1.0
2150000,1.0805888,93.90566037735849,346.16284,509.7833150467783,509.7833150467783,1.0
2155000,1.0772554,94.0,349.49554,437.1296217074761,437.1296217074761,1.0
2160000,1.0765876,97.72549019607843,351.56866,424.5345982570274,424.5345982570274,1.0
2165000,1.0765876,92.48148148148148,344.2677,438.0192026208948,438.0192026208948,1.0
2170000,1.0765876,91.86792452830188,343.52155,441.110821849895,441.110821849895,1.0
2175000,1.0738999,94.33962264150944,349.58356,423.14586956096144,423.14586956096144,1.0
2180000,1.0730858,97.01960784313725,353.83643,469.80031331380206,469.80031331380206,1.0
2185000,1.0730855,94.5,351.84634,499.44230072314923,499.44230072314923,1.0
2190000,1.0730857,94.28301886792453,352.58575,452.72397695847275,452.72397695847275,1.0
2195000,1.0707669,94.61538461538461,365.71585,483.86119450055634,483.86119450055634,1.0
2200000,1.0698984,89.7090909090909,357.45834,467.8957312887365,467.8957312887365,1.0
2205000,1.0698984,93.49056603773585,347.99133,440.8619030286681,440.8619030286681,1.0
2210000,1.0698982,91.03703703703704,352.0007,494.7563451219488,494.7563451219488,1.0
2215000,1.068499,93.37735849056604,362.83447,462.8886998374507,462.8886998374507,1.0
2220000,1.0677881,94.9423076923077,374.577,465.07629266152014,465.07629266152014,1.0
2225000,1.0677882,95.1923076923077,364.34116,413.2774991989136,413.2774991989136,1.0
2230000,1.0677881,93.28301886792453,369.43076,478.8282373176431,478.8282373176431,1.0
2235000,1.0659592,96.40384615384616,373.11365,465.29396453270544,465.29396453270544,1.0
2240000,1.0644792,97.52,376.26282,458.9987289428711,458.9987289428711,1.0
2245000,1.0644792,94.0377358490566,369.13126,427.51608373534003,427.51608373534003,1.0
2250000,1.0644791,92.90566037735849,382.3013,527.7740669700335,527.7740669700335,1.0
2255000,1.0624219,90.85454545454546,365.7978,403.35077313509856,403.35077313509856,1.0
2260000,1.0605148,87.46428571428571,359.76022,404.7645466753415,404.7645466753415,1.0
2265000,1.0605148,91.57407407407408,378.42224,486.95215787020595,486.95215787020595,1.0
2270000,1.0605147,91.9245283018868,374.9576,436.8128100341221,436.8128100341221,1.0
2275000,1.0589353,97.31372549019608,377.11957,451.97362757664104,451.97362757664104,1.0
2280000,1.0572852,93.9622641509434,383.9888,466.2532917868416,466.2532917868416,1.0
2285000,1.0572852,91.5925925925926,381.50037,448.8263838865139,448.8263838865139,1.0
2290000,1.0572852,93.56603773584905,372.40472,438.66408884300375,438.66408884300375,1.0
2295000,1.0560193,95.15384615384616,386.6328,473.07705802183887,473.07705802183887,1.0
2300000,1.0539081,93.90566037735849,392.0562,507.95789909362793,507.95789909362793,1.0
2305000,1.0539081,94.46153846153847,389.43768,495.09695544609656,495.09695544609656,1.0
2310000,1.0539081,91.9074074074074,388.50507,466.0404240378627,466.0404240378627,1.0
2315000,1.0533366,94.5576923076923,383.40366,456.35125796611493,456.35125796611493,1.0
2320000,1.0522602,95.9423076923077,416.9647,547.2507729163536,547.2507729163536,1.0
2325000,1.0522602,94.28846153846153,394.39618,467.9581497265742,467.9581497265742,1.0
2330000,1.0522603,94.0,396.83243,456.3414411702246,456.3414411702246,1.0
2335000,1.0518801,91.96296296296296,389.50345,478.7605415383975,478.7605415383975,1.0
2340000,1.0510601,96.3529411764706,409.63345,504.05724708706725,504.05724708706725,1.0
2345000,1.05106,95.15384615384616,403.18854,432.3268266824576,432.3268266824576,1.0
2350000,1.05106,94.5576923076923,401.84836,463.9557643211805,463.9557643211805,1.0
2355000,1.0499722,90.36363636363636,409.6519,485.1350502534346,485.1350502534346,1.0
2360000,1.0466362,95.0576923076923,411.25116,461.94712140009955,461.94712140009955,1.0
2365000,1.0466361,92.67924528301887,415.29813,491.5954289346371,491.5954289346371,1.0
2370000,1.0466361,95.0576923076923,418.00803,527.1132334195651,527.1132334195651,1.0
2375000,1.0460753,94.05660377358491,426.2191,503.68114068373194,503.68114068373194,1.0
2380000,1.0440017,92.26415094339623,408.6578,423.0457109433633,423.0457109433633,1.0
2385000,1.0440017,91.03703703703704,414.21796,477.16921642533055,477.16921642533055,1.0
2390000,1.0440016,94.36538461538461,415.4461,456.52618752076074,456.52618752076074,1.0
2395000,1.0436472,95.15384615384616,426.53928,517.9552233769343,517.9552233769343,1.0
2400000,1.0414913,92.22222222222223,421.7476,435.42463313208685,435.42463313208685,1.0
2405000,1.0414914,95.61538461538461,423.3678,502.5588508019081,502.5588508019081,1.0
2410000,1.0414914,94.75,419.2023,500.48037440960223,500.48037440960223,1.0
2415000,1.0413088,93.22641509433963,411.03848,433.570282400779,433.570282400779,1.0
2420000,1.0392755,92.73584905660377,430.12927,457.7842996075468,457.7842996075468,1.0
2425000,1.0392755,91.5925925925926,420.37027,506.88235766799363,506.88235766799363,1.0
2430000,1.0392754,96.86274509803921,447.9788,493.0473932004442,493.0473932004442,1.0
2435000,1.0391243,93.18518518518519,442.83728,511.50673588999996,511.50673588999996,1.0
2440000,1.0371274,95.31372549019608,454.64316,537.0551915309009,537.0551915309009,1.0
2445000,1.0371274,94.9622641509434,440.77988,538.6001028384802,538.6001028384802,1.0
2450000,1.0371274,91.33333333333333,442.4694,496.72737654933223,496.72737654933223,1.0
2455000,1.0369834,92.12727272727273,431.67813,483.4782958210639,483.4782958210639,1.0
2460000,1.0329734,90.76923076923077,439.31836,500.3526452324607,500.3526452324607,1.0
2465000,1.0329734,93.01886792452831,432.88135,470.0136947002051,470.0136947002051,1.0
2470000,1.0329735,94.96153846153847,444.91147,490.7886620897513,490.7886620897513,1.0
2475000,1.0329734,91.52830188679245,449.25052,586.5293241695122,586.5293241695122,1.0
2480000,1.0310454,95.07692307692308,444.66602,478.4884236042316,478.4884236042316,1.0
2485000,1.0309306,94.53846153846153,447.37473,482.48941271121686,482.48941271121686,1.0
2490000,1.0309305,94.92307692307692,457.56494,539.055296090933,539.055296090933,1.0
2495000,1.0309305,96.5,464.53748,518.948167360746,518.948167360746,1.0
2500000,1.0287783,92.60377358490567,452.84293,535.3661236223185,535.3661236223185,1.0
2505000,1.0284072,95.38461538461539,459.6786,567.3981690040001,567.3981690040001,1.0
2510000,1.0284072,94.73076923076923,443.98077,448.2494238660886,448.2494238660886,1.0
2515000,1.0284072,92.9245283018868,448.9979,469.32721868551005,469.32721868551005,1.0
2520000,1.0266687,97.05882352941177,480.26123,537.5967493992226,537.5967493992226,1.0
2525000,1.0262223,95.26923076923077,476.111,474.9874859589797,474.9874859589797,1.0
2530000,1.0262223,93.45283018867924,465.55008,531.2159172094093,531.2159172094093,1.0
2535000,1.0262225,93.62264150943396,469.63425,510.7792223804402,510.7792223804402,1.0
2540000,1.0242659,94.59615384615384,465.47522,543.203724347628,543.203724347628,1.0
2545000,1.0235937,95.53846153846153,471.1405,527.6124663719764,527.6124663719764,1.0
2550000,1.0235937,95.78846153846153,469.40494,534.8403009267954,534.8403009267954,1.0
2555000,1.0235935,92.29629629629629,468.19727,561.7887808261095,561.7887808261095,1.0
2560000,1.0219048,92.39622641509433,476.05383,504.98617657175606,504.98617657175606,1.0
2565000,1.021083,93.66037735849056,466.6349,564.1806992224928,564.1806992224928,1.0
2570000,1.0210829,95.96078431372548,474.92966,535.3694091497683,535.3694091497683,1.0
2575000,1.0210829,89.78571428571429,476.12042,559.1499039913926,559.1499039913926,1.0
2580000,1.0198396,91.77777777777777,468.19162,513.2602608468798,513.2602608468798,1.0
2585000,1.0191183,94.07692307692308,479.92517,540.992201585036,540.992201585036,1.0
2590000,1.0191183,95.59615384615384,482.98816,486.52460463230426,486.52460463230426,1.0
2595000,1.0191183,93.13207547169812,479.97607,559.3113156084744,559.3113156084744,1.0
2600000,1.0178825,95.13461538461539,473.37402,491.7815499672523,491.7815499672523,1.0
2605000,1.0169858,93.90566037735849,474.42047,549.7330476293024,549.7330476293024,1.0
2610000,1.0169858,93.26415094339623,498.348,579.4542063587116,579.4542063587116,1.0
2615000,1.0169857,88.54545454545455,471.28638,513.3400708068501,513.3400708068501,1.0
2620000,1.0161583,90.65454545454546,477.2361,542.8442878636447,542.8442878636447,1.0
2625000,1.0154289,94.11320754716981,485.69418,479.773024743458,479.773024743458,1.0
2630000,1.0154289,93.53846153846153,481.5589,513.1655094898664,513.1655094898664,1.0
2635000,1.0154288,90.50909090909092,499.4033,552.1387006802993,552.1387006802993,1.0
2640000,1.0144504,93.0377358490566,470.19565,500.2925498890427,500.2925498890427,1.0
2645000,1.0132513,94.39622641509433,492.8265,526.6740057783306,526.6740057783306,1.0
2650000,1.0132513,90.75925925925925,472.5143,521.7162007358339,521.7162007358339,1.0
2655000,1.0132512,95.76923076923077,493.3448,530.6864453829252,530.6864453829252,1.0
2660000,1.011952,92.25925925925925,493.09277,530.4270815937607,530.4270815937607,1.0
2665000,1.01012,88.74545454545455,495.2064,517.7499155738137,517.7499155738137,1.0
2670000,1.01012,88.625,500.81967,616.8076869760241,616.8076869760241,1.0
2675000,1.01012,91.81481481481481,498.85858,535.9877827255814,535.9877827255814,1.0
2680000,1.0092928,94.61538461538461,511.12946,516.051729605748,516.051729605748,1.0
2685000,1.0077521,91.0,514.7612,551.9758381313748,551.9758381313748,1.0
2690000,1.0077522,94.81132075471699,512.65686,583.7424570479483,583.7424570479483,1.0
2695000,1.0077521,93.49056603773585,509.5018,504.6043124288883,504.6043124288883,1.0
2700000,1.0072083,89.96296296296296,497.26794,562.5250812106663,562.5250812106663,1.0
2705000,1.0057024,91.32727272727273,509.09174,536.2069578690962,536.2069578690962,1.0
2710000,1.0057024,90.27777777777777,503.35892,516.9242579716223,516.9242579716223,1.0
2715000,1.0057024,89.89090909090909,495.8242,560.0850999832153,560.0850999832153,1.0
2720000,1.0052179,93.0925925925926,507.2903,487.9939408523065,487.9939408523065,1.0
2725000,1.0037184,92.0754716981132,508.4916,536.3640148594694,536.3640148594694,1.0
2730000,1.0037184,95.59615384615384,509.9715,526.7922510000376,526.7922510000376,1.0
2735000,1.0037184,92.4074074074074,520.03467,567.8755818119755,567.8755818119755,1.0
2740000,1.0031842,92.52830188679245,513.4037,498.3593300513501,498.3593300513501,1.0
2745000,1.0008106,93.13207547169812,522.34845,508.5007433801327,508.5007433801327,1.0
2750000,1.0008107,92.42592592592592,526.4175,579.9368959003025,579.9368959003025,1.0
2755000,1.0008106,92.11320754716981,520.0466,557.9995586467239,557.9995586467239,1.0
2760000,1.0005361,92.85185185185185,499.50662,484.8048280256766,484.8048280256766,1.0
2765000,0.9989468,96.13725490196079,529.9121,499.85292831121706,499.85292831121706,1.0
2770000,0.9989467,94.24528301886792,528.5219,541.3854318969654,541.3854318969654,1.0
2775000,0.9989468,95.3921568627451,509.2107,478.03511241838044,478.03511241838044,1.0
2780000,0.998731,93.30188679245283,518.797,519.242279844464,519.242279844464,1.0
2785000,0.9953917,95.48076923076923,531.03033,551.9023365607628,551.9023365607628,1.0
2790000,0.9953918,95.53846153846153,540.0882,570.1129012474647,570.1129012474647,1.0
2795000,0.99539167,93.66037735849056,514.5194,511.1711529065978,511.1711529065978,1.0
2800000,0.99516326,93.86792452830188,515.41595,471.2348846939375,471.2348846939375,1.0
2805000,0.9905849,93.56603773584905,538.6663,508.2660166542485,508.2660166542485,1.0
2810000,0.99058485,92.16981132075472,541.03326,592.4753683198173,592.4753683198173,1.0
2815000,0.99058497,91.22222222222223,535.0854,520.0991614129808,520.0991614129808,1.0
2820000,0.99058497,91.64814814814815,531.0066,559.0429157416025,559.0429157416025,1.0
2825000,0.9874661,93.0754716981132,545.50116,469.49519231184473,469.49519231184473,1.0
2830000,0.9873053,91.16981132075472,548.71625,548.9617481621829,548.9617481621829,1.0
2835000,0.9873053,90.88888888888889,532.6534,496.4933459847062,496.4933459847062,1.0
2840000,0.9873053,92.61111111111111,543.4062,517.1676754576189,517.1676754576189,1.0
2845000,0.9854308,94.32692307692308,542.3474,531.9347683833196,531.9347683833196,1.0
2850000,0.9851538,93.64150943396227,558.4976,582.8628214710163,582.8628214710163,1.0
2855000,0.98515385,92.86792452830188,541.20447,521.4492777518507,521.4492777518507,1.0
2860000,0.9851538,91.11111111111111,542.7506,490.1479380174919,490.1479380174919,1.0
2865000,0.98321235,92.4074074074074,558.68744,558.4212143774386,558.4212143774386,1.0
2870000,0.98284817,91.27777777777777,539.1154,567.8038445755287,567.8038445755287,1.0
2875000,0.98284817,91.44444444444444,550.15436,528.8855711795666,528.8855711795666,1.0
2880000,0.9828481,93.84905660377359,549.3994,479.24649987130795,479.24649987130795,1.0
2885000,0.9798783,94.26923076923077,571.0337,515.8487237783579,515.8487237783579,1.0
2890000,0.9789668,89.10714285714286,556.58057,550.2827898902552,550.2827898902552,1.0
2895000,0.9789668,89.7090909090909,546.3899,538.7642436721109,538.7642436721109,1.0
2900000,0.97896683,94.98076923076923,561.4634,522.0109215516311,522.0109215516311,1.0
2905000,0.97575057,95.13461538461539,578.0251,553.6952340052678,553.6952340052678,1.0
2910000,0.97451586,94.39622641509433,573.75134,534.2765754618734,534.2765754618734,1.0
2915000,0.974516,96.23529411764706,572.25366,526.5056960161994,526.5056960161994,1.0
2920000,0.9745159,91.75925925925925,572.60364,492.46405112301863,492.46405112301863,1.0
2925000,0.9734775,91.5,583.0285,570.8147872024113,570.8147872024113,1.0
2930000,0.9728921,92.41509433962264,566.77625,497.2636077224084,497.2636077224084,1.0
2935000,0.9728921,89.67857142857143,567.0107,542.3874527215958,542.3874527215958,1.0
2940000,0.9728921,91.9245283018868,562.0088,540.8878741534251,540.8878741534251,1.0
2945000,0.97145176,92.92592592592592,569.436,573.0686049284758,573.0686049284758,1.0
2950000,0.97047806,90.81481481481481,560.4235,464.0779301678693,464.0779301678693,1.0
2955000,0.970478,95.59615384615384,580.73883,573.3567237854004,573.3567237854004,1.0
2960000,0.970478,88.17857142857143,561.2271,517.5510165521076,517.5510165521076,1.0
2965000,0.9677224,93.73584905660377,581.6914,506.2717937073618,506.2717937073618,1.0
2970000,0.96504956,91.98148148148148,586.9104,573.5486296680239,573.5486296680239,1.0
2975000,0.9650496,93.86538461538461,574.9413,497.29000235979373,497.29000235979373,1.0
2980000,0.9650497,95.48076923076923,595.7764,567.7124372629019,567.7124372629019,1.0
2985000,0.9639083,93.30188679245283,589.67035,518.6356300138077,518.6356300138077,1.0
2990000,0.96245426,94.40384615384616,606.19775,558.4682573171763,558.4682573171763,1.0
2995000,0.9624542,95.34615384615384,592.4727,494.5961301876948,494.5961301876948,1.0
3000000,0.9624542,92.77777777777777,591.25146,532.6459647814432,532.6459647814432,1.0
3005000,0.9616302,94.13461538461539,603.55237,544.0906656338618,544.0906656338618,1.0
3010000,0.9604949,95.82692307692308,593.41113,518.7212539085975,518.7212539085975,1.0
3015000,0.9604948,95.63461538461539,593.11786,528.3967901376577,528.3967901376577,1.0
3020000,0.96049494,94.01923076923077,593.86005,530.0663036749913,530.0663036749913,1.0
3025000,0.96016216,91.72222222222223,596.9647,515.6097534939095,515.6097534939095,1.0
3030000,0.95953155,90.9090909090909,590.5195,539.8190522540699,539.8190522540699,1.0
3035000,0.9595315,89.87272727272727,584.13873,489.07494168281556,489.07494168281556,1.0
3040000,0.95953155,91.70370370370371,594.4016,517.6245280371772,517.6245280371772,1.0
3045000,0.95878416,94.11538461538461,591.3395,505.1615116687921,505.1615116687921,1.0
3050000,0.95663834,95.23076923076923,607.4771,542.0871042104868,542.0871042104868,1.0
3055000,0.95663846,89.47272727272727,597.1383,526.1704915436832,526.1704915436832,1.0
3060000,0.9566384,94.13207547169812,612.67773,565.8061010972509,565.8061010972509,1.0
3065000,0.9562613,94.84615384615384,598.6328,502.7042275025294,502.7042275025294,1.0
3070000,0.95515203,95.03846153846153,609.1814,514.5621052888723,514.5621052888723,1.0
3075000,0.955152,88.89285714285714,591.58057,528.8487680724689,528.8487680724689,1.0
3080000,0.955152,94.17307692307692,598.32495,473.0647619779293,473.0647619779293,1.0
3085000,0.95498955,93.18867924528301,596.1077,492.01163560489437,492.01163560489437,1.0
3090000,0.9542053,93.18867924528301,613.0538,534.4442237818016,534.4442237818016,1.0
3095000,0.9542053,91.53703703703704,604.1096,517.7951618918667,517.7951618918667,1.0
3100000,0.95420516,95.01886792452831,612.02686,552.1365632830925,552.1365632830925,1.0
3105000,0.9536785,90.0925925925926,608.2979,533.2624236389443,533.2624236389443,1.0
3110000,0.9506894,96.01923076923077,628.61597,507.1942994227776,507.1942994227776,1.0
3115000,0.95068926,93.41509433962264,618.306,541.971116191936,541.971116191936,1.0
3120000,0.95068926,96.41176470588235,617.7807,502.0315835990158,502.0315835990158,1.0
3125000,0.95044583,96.34615384615384,597.9687,470.82272040843964,470.82272040843964,1.0
3130000,0.94701105,89.63636363636364,589.5192,418.2616262435913,418.2616262435913,1.0
3135000,0.947011,96.13725490196079,616.9308,493.5143019732307,493.5143019732307,1.0
3140000,0.94701105,94.0377358490566,629.8487,562.3317664524294,562.3317664524294,1.0
3145000,0.9468778,94.52727272727273,622.5043,551.4584764104623,551.4584764104623,1.0
3150000,0.9439633,94.52,633.9738,514.2114290921194,514.2114290921194,1.0
3155000,0.9439632,91.9622641509434,622.82275,574.7068843639122,574.7068843639122,1.0
3160000,0.94396335,90.56363636363636,608.92596,484.2943539619446,484.2943539619446,1.0
3165000,0.9439633,94.6923076923077,621.1739,506.3845533499351,506.3845533499351,1.0
3170000,0.9408794,92.07407407407408,619.4169,535.6191125534199,535.6191125534199,1.0
3175000,0.940652,90.9622641509434,621.63055,507.40549659729004,507.40549659729004,1.0
3180000,0.9406519,94.65384615384616,624.7052,507.0557109759404,507.0557109759404,1.0
3185000,0.9406519,86.74137931034483,603.07086,455.6910030759614,455.6910030759614,1.0
3190000,0.93788654,86.53571428571429,601.05756,485.90092240486825,485.90092240486825,1.0
3195000,0.9376984,91.66666666666667,626.7363,518.5822653417234,518.5822653417234,1.0
3200000,0.9376985,91.62962962962963,614.3686,493.8946005679943,493.8946005679943,1.0
3205000,0.9376984,92.75925925925925,622.58685,513.5783673039189,513.5783673039189,1.0
3210000,0.93536687,94.84615384615384,616.1057,459.06811240544687,459.06811240544687,1.0
3215000,0.93489194,92.81132075471699,626.5716,473.90785111121414,473.90785111121414,1.0
3220000,0.934892,90.81818181818181,617.77545,472.0023274638436,472.0023274638436,1.0
3225000,0.93489194,92.69811320754717,620.38306,470.34683131721783,470.34683131721783,1.0
3230000,0.93339497,91.4074074074074,621.22125,510.4742932761157,510.4742932761157,1.0
3235000,0.93298733,96.6470588235294,643.6334,511.68671432195924,511.68671432195924,1.0
3240000,0.93298733,92.77777777777777,622.5833,485.3613358117916,485.3613358117916,1.0
3245000,0.9329873,90.8,617.94025,466.35113276375665,466.35113276375665,1.0
3250000,0.9303048,92.09433962264151,624.187,496.9433224157051,496.9433224157051,1.0
3255000,0.9292008,93.81132075471699,645.9663,547.4675274165171,547.4675274165171,1.0
3260000,0.92920077,96.82352941176471,654.7181,519.0777043361289,519.0777043361289,1.0
3265000,0.9292008,93.33962264150944,637.6468,521.4170548241093,521.4170548241093,1.0
3270000,0.92744166,93.09433962264151,636.2148,522.488829477778,522.488829477778,1.0
3275000,0.9264141,95.40384615384616,652.46765,518.872705753033,518.872705753033,1.0
3280000,0.92641413,93.90384615384616,634.82874,481.67317127264465,481.67317127264465,1.0
3285000,0.9264142,93.78846153846153,639.29767,519.059486910982,519.059486910982,1.0
3290000,0.9252229,94.78846153846153,653.1142,511.363830107909,511.363830107909,1.0
